dataset,sample_id,method,status,safeguard_enabled,safeguard_used,native_k,native_mse,final_k,final_mse,extra_refit_count,final_source,repair_status,capacity,complete_ms
Synthetic,seed20000_sample2647,luo_linf_de_2022_adaptation,ok,True,True,1,0.006400815069461844,32,0.0002573521391097356,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,597.9495390201919
Synthetic,seed20000_sample2880,dung_direct_knot_2017_adaptation,ok,True,True,24,0.0005714805517806594,32,8.153058678851292e-05,25,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,704.7800770087633
Synthetic,seed20000_sample2880,kang_sparse_2015_adaptation,ok,True,True,2,0.0051640429911141055,32,0.0002540542511730267,91,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,125.06305400165729
Synthetic,seed20000_sample2880,luo_linf_de_2022_adaptation,ok,True,True,1,0.008592032669770438,32,0.0002543294373279947,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,597.6663360197563
Synthetic,seed20000_sample1149,dung_direct_knot_2017_adaptation,ok,True,True,23,0.0009075849955034614,32,8.408427163243198e-05,28,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,674.8588379996363
Synthetic,seed20000_sample1149,kang_sparse_2015_adaptation,ok,True,True,32,0.0004137390946085224,32,0.0004137390946085224,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.151851009344682
Synthetic,seed20000_sample1149,luo_linf_de_2022_adaptation,ok,True,True,1,0.0070698282646074395,32,0.0004137390946085224,93,uniform_capacity_fallback,budget_exhausted_without_feasible_fit,32,595.618930994533
Synthetic,seed20000_sample650,dung_direct_knot_2017_adaptation,ok,True,True,25,0.0005702406021066278,32,9.989586597411752e-05,22,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,686.5434699866455
Synthetic,seed20000_sample650,kang_sparse_2015_adaptation,ok,True,True,28,0.0004180354914142862,32,0.00039870949737103793,10,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,21.63730899337679
Synthetic,seed20000_sample650,luo_linf_de_2022_adaptation,ok,True,True,1,0.007431807435953405,32,0.00036015399283252343,93,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,594.0776530187577
Synthetic,seed20000_sample2103,dung_direct_knot_2017_adaptation,ok,True,True,25,0.00035669969395639656,32,8.71098863299237e-05,22,residual_guided_augmentation,budget_exhausted_without_feasible_fit,32,712.4333319952711
Synthetic,seed20000_sample2103,kang_sparse_2015_adaptation,ok,True,True,32,0.0003583621905988883,32,0.0003583621905988883,1,native_after_failed_safeguard,budget_exhausted_without_feasible_fit,32,11.137311987113208
Synthetic,seed20000_sample2103,luo_linf_de_2022_adaptation,ok,True,True,1,0.008251329295825864,32,0.0003583621905988883,93,uniform_capacity_fallback,budget_exhausted_without_feasible_fit,32,597.1912170061842
UJI,uji2_07539_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,3,0.00016794935805690696,4,4.490223347943162e-05,3,residual_guided_augmentation,repaired_feasible,32,74.96980600990355
UJI,uji2_07539_stroke_00,kang_sparse_2015_adaptation,ok,True,False,6,2.859059875439857e-05,6,2.859059875439857e-05,0,native,native_feasible,32,998.4509330242872
UJI,uji2_07539_stroke_00,luo_linf_de_2022_adaptation,ok,True,True,2,0.00011123597825798027,5,3.112560052622531e-05,9,residual_guided_augmentation,repaired_feasible,32,2528.1308270059526
UJI,uji2_08691_stroke_00,dung_direct_knot_2017_adaptation,ok,True,True,4,0.0006259869886449837,8,1.8473366923423798e-05,12,residual_guided_augmentation,repaired_feasible,32,129.65004600118846
UJI,uji2_08691_stroke_00,kang_sparse_2015_adaptation,ok,True,False,14,2.5607932552378242e-05,14,2.5607932552378242e-05,0,native,native_feasible,32,847.6472049951553
